Link,Searchterm
http://dr.dk/nyheder/regionale/bornholm/flygtningehjaelp-har-brug-hjaelp,flygtning
http://dr.dk/nyheder/udland/syriske-kvinder-udsaettes-overgreb-i-libanon,flygtning
http://dr.dk/nyheder/udland/fn-advarer-700000-vil-flygte-fra-kampene-i-mali,flygtning
http://dr.dk/nyheder/udland/42000-flygtet-fra-libyen-paa-fire-uger,flygtning
http://dr.dk/nyheder/indland/nydanske-unge-er-bedst-til-tale-aarhusiansk,flygtning
http://dr.dk/nyheder/udland/ny-flygtningeboelge-paa-vej-ud-af-libyen,flygtning
http://dr.dk/nyheder/udland/mange-savnes-efter-forlis-ved-australien,flygtning
http://dr.dk/nyheder/regionale/nordjylland/koelig-velkomst-til-islam-kritisk-liste,flygtning
http://dr.dk/nyheder/regionale/nordjylland/islam-kritisk-liste-stiller-op-til-valg,flygtning
http://dr.dk/nyheder/politik/valg/kv13/siad-stiller-op-i-jammerbugt,flygtning
http://dr.dk/nyheder/udland/tusinder-paa-flugt-fra-kampe-i-libyen,flygtning
http://dr.dk/nyheder/udland/video-danskere-derfor-sender-vi-ikke-hjaelp-til-syrien,flygtning
http://dr.dk/nyheder/indland/en-stroem-af-sagsbehandlere-hjaelper-svage-borgere,flygtning
http://dr.dk/nyheder/udland/tyrkiet-overvejer-nato-beskyttelse-mod-syrien,flygtning
http://dr.dk/nyheder/udland/tyrkiet-goer-gengaeld-efter-syriske-angreb,flygtning
http://dr.dk/nyheder/udland/aleppo-ryster-i-syriens-hidtil-haardeste-kampe,flygtning
http://dr.dk/nyheder/udland/spanske-hjaelpearbejdere-er-befriet-i-somalia,flygtning
http://dr.dk/nyheder/udland/pres-paa-elfenbenskystens-praesident,flygtning
http://dr.dk/nyheder/udland/kreml-snowden-sag-skader-ikke-vort-forhold-til-usa,flygtning
http://dr.dk/nyheder/indland/rapport-indvandrere-misforstaas-og-fejlbehandles,flygtning
http://dr.dk/nyheder/indland/indvandring-fordoblet-under-v-og-k,flygtning
http://dr.dk/nyheder/politik/radikale-vi-bor-tage-imod-badflygtninge-fra-afrika,flygtning
http://dr.dk/nyheder/udland/toaarsdag-revolutionen-i-syrien-det-er-blevet-en-udmattelseskamp,flygtning
http://dr.dk/nyheder/udland/schweizerne-stoetter-stramning-af-asyllov,flygtning
http://dr.dk/nyheder/udland/syriske-soldater-indtager-sidste-oproerstilling-taet-ved-qusair,flygtning
http://dr.dk/nyheder/politik/df-faar-indfoert-optjeningsprincip,flygtning
http://dr.dk/nyheder/politik/ny-aftale-kravene-lempes-til-dansk-statsborgerskab,flygtning
http://dr.dk/nyheder/udland/palaestinensere-markerer-aarsdag-fordrivelse,flygtning
http://dr.dk/nyheder/udland/syriske-aktivister-verden-har-glemt-os,flygtning
http://dr.dk/nyheder/politik/vedtaget-socialpakke-paa-11-milliarder-kroner,flygtning
http://dr.dk/nyheder/udland/bilbombe-draeber-11-i-pakistan,flygtning
http://dr.dk/nyheder/hungersnoed-i-somalia,flygtning
http://dr.dk/nyheder/politik/df-vil-af-med-kvoteflygtninge,flygtning
http://dr.dk/nyheder/udland/oproerere-over-300-draebt-paa-en-dag-i-syrien,flygtning
http://dr.dk/nyheder/udland/47-illegale-indvandrere-doer-i-skibsulykke,flygtning
http://dr.dk/nyheder/udland/roede-kors-om-pirater-paa-land-vi-har-trukket-os,flygtning
http://dr.dk/nyheder/udland/syrien-ingen-af-parterne-vil-give-sig,flygtning
http://dr.dk/nyheder/indland/vollsmose-sender-varmt-toej-og-dyner-til-syrien,flygtning
http://dr.dk/nyheder/politik/det-handler-integrationsudspillet-om,flygtning
http://dr.dk/nyheder/udland/forsker-usas-tid-som-verdens-politibetjent-er-ovre,flygtning
http://dr.dk/nyheder/udland/tyrkiet-vil-ikke-toeve-med-modangreb-paa-syrien,flygtning
http://dr.dk/nyheder/indland/over-10-procent-er-nu-indvandrere,flygtning
http://dr.dk/nyheder/udland/soevndal-er-pessimist-paa-syriens-vegne,flygtning
http://dr.dk/nyheder/udland/fabius-det-syriske-regime-skal-smadres,flygtning
http://dr.dk/nyheder/udland/syrere-stroemmer-til-det-nordlige-libanon,flygtning
http://dr.dk/nyheder/udland/cubanske-balletdansere-hopper-af,flygtning
http://dr.dk/nyheder/indland/60-millioner-kr-klar-til-noedhjaelp,flygtning
http://dr.dk/nyheder/udland/eu-naesten-fordobler-noedhjaelp-til-syrien,flygtning
http://dr.dk/nyheder/udland/bilbombe-draeber-12-i-syrien,flygtning
http://dr.dk/nyheder/udland/12000-flygtet-fra-darfur-til-tchad,flygtning
http://dr.dk/nyheder/udland/ngo-fem-doer-af-sult-i-belejret-boligomraade-i-syrien,flygtning
http://dr.dk/nyheder/udland/bombe-ved-syrisk-skole-fem-boern-er-draebt,flygtning
http://dr.dk/nyheder/udland/danske-tropper-kan-snart-vaere-paa-vej-til-mali,flygtning
http://dr.dk/nyheder/udland/baadflygtninge-doede-af-toerst-paa-vej-mod-italien,flygtning
http://dr.dk/nyheder/indland/flygtningeboern-kommer-hoejesteret,flygtning
http://dr.dk/nyheder/udland/danske-kampfly-paa-fire-nye-missioner,flygtning
http://dr.dk/nyheder/regionale/sjaelland/dansk-forhandler-nyt-eu-budget-er-sparebudget,flygtning
http://dr.dk/nyheder/politik/sf-gaar-i-rette-med-boedskovs-tanker-om-kvoteflygtninge,flygtning
http://dr.dk/nyheder/udland/10-mio-til-fn-noedhjaelpsfond-syrien,flygtning
http://dr.dk/nyheder/politik/ny-stor-plan-flere-indvandrere-skal-selv-tjene-deres-penge,flygtning
http://dr.dk/nyheder/indland/kommissaer-skuffet-over-soeren-pind,flygtning
http://dr.dk/nyheder/udland/amerikansk-skib-redder-128-baadflygtninge-i-middelhavet,flygtning
http://dr.dk/nyheder/indland/stroemmen-af-illegale-indvandrere-i-eu-vokser,flygtning
http://dr.dk/nyheder/udland/maaske-omkom-200-i-havet-naer-malta,flygtning
http://dr.dk/nyheder/indland/venstre-vil-saelge-gaddafis-ejendomme,flygtning
http://dr.dk/nyheder/regionale/oestjylland/stadig-kritik-af-asylcenter-i-ebeltoft,flygtning
http://dr.dk/nyheder/udland/gaddafi-kraever-milliarder-flygtningestop,flygtning
http://dr.dk/nyheder/udland/rapport-nato-skyld-i-63-libyske-doedsfald,flygtning
http://dr.dk/nyheder/udland/fakta-her-er-de-barske-tal-om-syrernes-virkelighed,flygtning
http://dr.dk/nyheder/udland/fn-rapport-assad-og-oproerere-begaar-massive-krigsforbrydelser,flygtning
http://dr.dk/nyheder/politik/minister-om-v-udspil-skal-verdens-fattige-betale-skattelettelser,flygtning
http://dr.dk/nyheder/indland/udenrigsministeriet-fraraader-rejser-til-dele-af-libanon,flygtning
http://dr.dk/nyheder/udland/red-barnet-syrien-boern-er-angste-og-aggressive,flygtning
http://dr.dk/nyheder/udland/fn-hver-fjerde-syrer-har-forladt-sit-hjem,flygtning
http://dr.dk/nyheder/udland/mellemoestforhandlinger-blev-ved-til-ud-paa-natten,flygtning
http://dr.dk/nyheder/politik/el-indstiller-edward-snowden-til-nobels-fredspris,flygtning
http://dr.dk/nyheder/politik/dfer-forlader-partiet-i-protest,flygtning
http://dr.dk/nyheder/indland/df-laeger-skal-melde-illegale,flygtning
http://dr.dk/nyheder/udland/abbas-oensker-ikke-en-eneste-israeler-i-ny-stat,flygtning
http://dr.dk/nyheder/politik/starthjaelpen-er-afskaffet-af-folketinget,flygtning
http://dr.dk/nyheder/udland/obama-indled-fredssamtaler,flygtning
http://dr.dk/nyheder/udland/foerste-valg-i-sudan-i-24-aar,flygtning
http://dr.dk/nyheder/udland/jordan-kender-ikke-til-traening-af-syriske-oproerere,flygtning
http://dr.dk/nyheder/udland/fn-laver-luftbro-til-somalia,flygtning
http://dr.dk/nyheder/indland/ekspert-nogle-integrationsprojekter-er-noget-hoe,flygtning
http://dr.dk/nyheder/udland/dansk-oejenvidne-i-flygtningelejr-alle-fryser,flygtning
http://dr.dk/nyheder/udland/usa-til-hizbollah-og-iran-traek-krigere-ud-af-syrien,flygtning
http://dr.dk/sporten/fodbold/landsholdet/dansk-zlatan-faar-omsider-groent-lys,flygtning
http://dr.dk/nyheder/politik/v-regeringen-svigter-prostituerede-narkomaner-og-hjemloese,flygtning
http://dr.dk/nyheder/politik/valg/valg2011/sf-kandidater-vil-lempe-asylregler,flygtning
http://dr.dk/nyheder/udland/mindst-10-draebt-under-uroligheder-i-myanmar,flygtning
http://dr.dk/nyheder/billeder-mimis-billeder-fra-toerken-i-afrika,flygtning
http://dr.dk/nyheder/udland/20-draebt-og-over-100-saret-i-det-nordlige-somalia,flygtning
http://dr.dk/nyheder/udland/red-barnet-evakuerer-noedhjaelpsarbejder-fra-sydsudan,flygtning
http://dr.dk/nyheder/udland/tidligere-vicepraesident-bekraefter-staa-bag-vaebnet-oproer-i-sydsudan,flygtning
http://dr.dk/nyheder/kultur/film/de-blev-haedret-med-bjoerne-paa-berlinalen,flygtning
http://dr.dk/nyheder/udland/amerikansk-fly-angrebet-i-sydsudan-tre-er-saaret,flygtning
http://dr.dk/nyheder/udland/italiensk-vrede-over-brasilien,flygtning
http://dr.dk/nyheder/udland/11-palaestinensere-meldes-draebt-i-syrien,flygtning
http://dr.dk/nyheder/politik/her-er-valgkampens-vigtigste-emner,flygtning
http://dr.dk/nyheder/udland/dansk-roede-kors-i-mali-vi-tilpasser-noedhjaelpen-fra-dag-til-dag,flygtning
http://dr.dk/nyheder/udland/syriens-haer-afskaerer-graenseby,flygtning
http://dr.dk/nyheder/udland/fn-syriske-flygtningeboern-er-saerligt-udsat,flygtning
http://dr.dk/nyheder/indland/sf-efterlyser-fattigdomsgraense,flygtning
http://dr.dk/nyheder/udland/syriske-styrker-belejrer-noegleby-naer-libanon,flygtning
http://dr.dk/nyheder/udland/bombe-draeber-16-i-spillebule-i-pakistan,flygtning
http://dr.dk/nyheder/indland/danskerne-giver-14-millioner-til-flygtningeindsamling,flygtning
http://dr.dk/nyheder/udland/mindst-800-hakket-ihjel-i-elfenbenskysten,flygtning
http://dr.dk/nyheder/udland/mystik-om-massakre-i-elfenbenskysten,flygtning
http://dr.dk/nyheder/udland/syrien-ingen-tegn-paa-praesidenten-traeder-tilbage,flygtning
http://dr.dk/nyheder/politik/oppositionen-er-splittet-i-udlaendingesporgsmal,flygtning
http://dr.dk/nyheder/udland/noedhjaelp-er-ankommet-til-misrata,flygtning
http://dr.dk/nyheder/udland/desperate-ivorianere-flygter-i-baade,flygtning
http://dr.dk/nyheder/politik/johanne-schmidt-finanslov-er-klar-soendag,flygtning
http://dr.dk/nyheder/politik/dfs-oenskeliste-til-soeren-pind,flygtning
http://dr.dk/nyheder/udland/flere-er-saaret-af-bilbombe-i-tyrkiet,flygtning
http://dr.dk/nyheder/udland/organisationer-lav-dog-et-tv-show-til-fordel-syrien,flygtning
http://dr.dk/nyheder/udland/11-anholdt-terrorplaner-i-jordan,flygtning
http://dr.dk/nyheder/udland/kraftig-eksplosion-ryster-damaskus,flygtning
http://dr.dk/nyheder/udland/syrien-klar-til-sikkerhedsamarbejde-med-tyrkiet,flygtning
http://dr.dk/nyheder/udland/750-draebt-under-sammenstoed-i-sydsudan,flygtning
http://dr.dk/nyheder/kultur/eventyrdronning-med-kant,flygtning
http://dr.dk/nyheder/udland/israel-palaestina-forhandlinger-begynder-i-dag,flygtning
http://dr.dk/nyheder/indland/jordemoder-normalt-kender-man-sin-graviditet-men,flygtning
http://dr.dk/nyheder/udland/krigsramte-aleppo-mangler-vand,flygtning
http://dr.dk/nyheder/udland/mange-savnes-efter-forlis-i-middelhavet,flygtning
http://dr.dk/nyheder/udland/malierne-trodser-trusler-og-stroemmer-til-valgsteder,flygtning
http://dr.dk/nyheder/kultur/friby-forfatter-truer-med-sultestrejke,flygtning
http://dr.dk/nyheder/politik/regering-vil-spare-massivt-paa-danskkurser,flygtning
http://dr.dk/nyheder/politik/regeringen-fremlaegger-ghettoplan,flygtning
http://dr.dk/nyheder/udland/tyrkiets-erdogan-ser-ny-aera-i-syrien,flygtning
http://dr.dk/nyheder/udland/tusinder-flygter-fra-kampe-i-yemen,flygtning
http://dr.dk/nyheder/udland/tyrkiet-flytter-missiler-til-syrisk-graense,flygtning
http://dr.dk/nyheder/udland/syrien-ofre-faar-mere-hjaelp-af-usa-17-milliarder-paa-vej,flygtning
http://dr.dk/nyheder/udland/danmark-sender-100-millioner-kroner-til-syriens-ofre,flygtning
http://dr.dk/nyheder/kultur/kulturklubber/hans-hertel-ph-en-biografi,flygtning
http://dr.dk/nyheder/udland/nok-en-syrisk-general-deserterer-til-tyrkiet,flygtning
http://dr.dk/nyheder/udland/85-syriske-soldater-er-flygtet-til-tyrkiet,flygtning
http://dr.dk/nyheder/udland/syrien-oeger-fokus-paa-tyrkiets-graense,flygtning
http://dr.dk/nyheder/udland/tyrkisk-fly-fundet-i-syrisk-farvand,flygtning
http://dr.dk/nyheder/udland/mulig-fredsplan-i-mellemoesten-afsloeret,flygtning
http://dr.dk/nyheder/politik/socialraadgivere-foraeldrepaalaeg-skal-bruges-forsigtigt,flygtning
http://dr.dk/nyheder/politik/amnesty-frygter-discount-screening-af-tolke,flygtning
http://dr.dk/nyheder/udland/afghanere-bestikker-sig-til-job,flygtning
http://dr.dk/nyheder/politik/uddannelsesforbund-revser-dagpengeaftalens-finansiering,flygtning
http://dr.dk/nyheder/udland/endnu-en-blodig-dag-i-syrien-vold-koster-35-mennesker-livet,flygtning
http://dr.dk/nyheder/udland/tyrkiets-premierminister-oensker-et-mere-aktivt-usa-i-syrien,flygtning
http://dr.dk/nyheder/udland/pakistans-boern-har-mistet-skoler,flygtning
http://dr.dk/nyheder/udland/advokat-til-dommer-drop-breiviks-oenske-vidne,flygtning
http://dr.dk/sporten/fodbold/svensk-fodboldspiller-draebt-i-spilleklub,flygtning
http://dr.dk/nyheder/udland/46-draebt-af-jordskred-i-burma,flygtning
http://dr.dk/nyheder/udland/sudan-indfoerer-noedret-ved-graense,flygtning
http://dr.dk/nyheder/politik/danmark-aaben-mere-stoette-til-syrien,flygtning
http://dr.dk/nyheder/udland/sudan-sydsudan-er-en-fjende,flygtning
http://dr.dk/nyheder/udland/syrere-draebt-ved-flygtningelejr-i-tyrkiet,flygtning
http://dr.dk/nyheder/udland/chokeret-kofi-annan-volden-i-syrien-er-helt-uacceptabel,flygtning
http://dr.dk/nyheder/udland/fn-syriens-konflikt-skaber-en-tabt-generation,flygtning
http://dr.dk/nyheder/udland/nu-gaar-der-storpolitik-i-fransk-skoleskyderi,flygtning
http://dr.dk/nyheder/kultur/jacques-blum-er-doed,flygtning
http://dr.dk/nyheder/kultur/kulturklubber/gretelise-holm-jesus-pengene-og-livet,flygtning
http://dr.dk/nyheder/udland/fn-penge-hjaelper-syrere-men-stopper-ikke-krig,flygtning
http://dr.dk/nyheder/udland/lottogevinsten-forsvandt-til-nepal,flygtning
http://dr.dk/nyheder/indland/faerre-udlaendinge-arbejder-i-danmark,flygtning
http://dr.dk/nyheder/udland/halvt-saa-mange-baadflygtninge-fra-afrika,flygtning
http://dr.dk/nyheder/udland/khodorkovskij-takker-tysk-eksminister-efter-loesladelse,flygtning
http://dr.dk/nyheder/udland/israel-afviser-fred-med-palaestina,flygtning
http://dr.dk/nyheder/udland/sult-truer-tusinder-i-sydsudan,flygtning
http://dr.dk/nyheder/udland/voldsomme-kampe-i-sudan-koster-19-livet,flygtning
http://dr.dk/nyheder/udland/danmark-sender-millionhjaelp-til-syriske-ofre,flygtning
http://dr.dk/sporten/fra-flygtningelejr-til-ol-medalje,flygtning
http://dr.dk/nyheder/indland/soevndal-bahrein-maa-retsforfoelge-tortur,flygtning
http://dr.dk/nyheder/politik/overblik-her-er-hovedlinjerne-i-regeringens-integrationsudspil,flygtning
http://dr.dk/nyheder/udland/syriske-jagerfly-bomber-oprorsbase,flygtning
http://dr.dk/nyheder/udland/red-barnet-rystede-11-boern-doer-hver-dag-i-syrien,flygtning
http://dr.dk/nyheder/udland/syrisk-opposition-faar-ambassadoer-i-paris,flygtning
http://dr.dk/nyheder/udland/syriske-kampfly-draeber-16-ved-tyrkiets-graense,flygtning
http://dr.dk/nyheder/kultur/kulturklubber/eksplosiv-digtsamling-er-testklub-bog-i-november-og-december,flygtning
http://dr.dk/nyheder/indland/landsretten-underkender-lov-om-folkedrab,flygtning
http://dr.dk/nyheder/politik/her-er-de-politiske-omraader-danskerne-taenker-mindst-paa,flygtning
http://dr.dk/nyheder/indland/sundhedsstyrelsen-holder-oeje-med-syrisk-polio,flygtning
http://dr.dk/nyheder/politik/fakta-det-blev-eu-lederne-enige-om,flygtning
http://dr.dk/nyheder/udland/dansk-bahrainer-faar-stieg-larsson-pris,flygtning
http://dr.dk/nyheder/udland/tyrkiet-truer-syrien-med-sanktioner,flygtning
http://dr.dk/nyheder/udland/kampe-saetter-ild-til-historisk-basar-i-aleppo,flygtning
http://dr.dk/nyheder/indland/roede-kors-maa-skaere-ned-i-syrien,flygtning
http://dr.dk/nyheder/udland/obama-ingen-genvej-til-fred-i-mellemoesten,flygtning
http://dr.dk/nyheder/indland/hver-4-er-klar-til-skjule-illegale,flygtning
http://dr.dk/nyheder/kultur/kulturklubber/mussolini-kanalen-er-maanedens-roman,flygtning
http://dr.dk/nyheder/politik/valg/valg2011/ekspert-politikere-frygter-eu-uden-grund,flygtning
http://dr.dk/nyheder/udland/eu-flere-sanktioner-mod-syrien,flygtning
http://dr.dk/nyheder/politik/valg/valg2011/df-vil-barbere-ulandsbistand-ned,flygtning
http://dr.dk/nyheder/indland/pengekrav-kan-hindre-retssager-om-tortur,flygtning
http://dr.dk/nyheder/udland/hjaelp-paa-vej-mod-sultende-i-mali,flygtning
http://dr.dk/nyheder/udland/assad-militaeret-har-standset-aktioner-mod-demonstranter,flygtning
http://dr.dk/nyheder/indland/laegenetvaerk-hjaelper-illegale-indvandrere,flygtning
http://dr.dk/nyheder/udland/doedstal-stiger-til-ni-efter-tyrkisk-bombe,flygtning
http://dr.dk/nyheder/kultur/kulturklubber/minna-mangler-et-oevelokale-i-maanedens-testklub-bog,flygtning
http://dr.dk/nyheder/politik/minister-nu-faar-syrien-ekstra-noedhjaelp-fra-danmark,flygtning
http://dr.dk/nyheder/udland/overblik-krigen-i-syrien-begyndte-med-graffiti,flygtning
http://dr.dk/nyheder/politik/el-stiller-alternativt-forslag-til-aktion-mod-syrien,flygtning
http://dr.dk/nyheder/udland/roede-kors-millioner-klar-til-flygte-fra-damaskus,flygtning
http://dr.dk/nyheder/indland/dansker-leder-eus-civilmission-i-sydsudan,flygtning
http://dr.dk/nyheder/indland/dansk-flygtningehjaelp-udvider-hjaelpearbejde-seks-millioner,flygtning
http://dr.dk/nyheder/udland/syriens-haer-generobrer-damaskus-bydele,flygtning
http://dr.dk/nyheder/udland/eu-vil-skaerpe-vaabenembargo-mod-syrien,flygtning
http://dr.dk/nyheder/udland/syrien-lavede-masseanholdelse-ved-graensen,flygtning
http://dr.dk/nyheder/udland/syrere-flygter-i-panik-til-tyrkiet,flygtning
http://dr.dk/nyheder/udland/svaert-med-fred-i-mellemoesten,flygtning
http://dr.dk/nyheder/udland/voldsom-regn-fordriver-seks-millioner-indere,flygtning
http://dr.dk/nyheder/udland/assads-general-og-barndomsven-er-deserteret,flygtning
http://dr.dk/nyheder/udland/tyrkiet-sendte-fly-op-ved-syriens-graense,flygtning
http://dr.dk/nyheder/udland/usa-afdramatiserer-tyrkisk-oprustning,flygtning
http://dr.dk/nyheder/politik/el-lov-om-boernecheck-skal-laves-om,flygtning
http://dr.dk/nyheder/udland/fn-helikoptere-angriber-byer-i-syrien,flygtning
http://dr.dk/nyheder/politik/nabolande-graensekontrol-en-skandale,flygtning
http://dr.dk/nyheder/udland/libysk-voldtaegtoffer-flygtet,flygtning
http://dr.dk/nyheder/udland/avis-nato-lod-baadflygtninge-doe-af-sult-og-toerst,flygtning
http://dr.dk/nyheder/udland/edward-snowden-er-forsvundet,flygtning
http://dr.dk/nyheder/politik/toldere-skal-tilbage-til-graensen,flygtning
http://dr.dk/nyheder/politik/eu-kan-give-df-en-halv-graense-sejr,flygtning
http://dr.dk/nyheder/politik/danskerne-udlaendingedebatten-er-okay,flygtning
http://dr.dk/nyheder/udland/soevndal-danmark-sender-ikke-vaaben-til-syrien,flygtning
http://dr.dk/nyheder/udland/syriske-soldater-henretter-15-civile-i-homs,flygtning
http://dr.dk/nyheder/kultur/kulturklubber/hans-keilsons-komedie-i-mol-er-maanedens-testklubbog-i-juni-og-juli,flygtning
http://dr.dk/nyheder/udland/eu-undersoeger-libysk-vaabenhviletilbud,flygtning
http://dr.dk/nyheder/udland/minister-totalt-kaos-i-det-nordlige-mali,flygtning
http://dr.dk/nyheder/politik/el-nu-maa-boedskov-skabe-klarhed-om-pet,flygtning
http://dr.dk/nyheder/udland/uro-skyld-i-fn-noedhjaelp-ikke-kommer-til-libyen,flygtning
http://dr.dk/nyheder/indland/organisationer-glade-pinds-millioner,flygtning
http://dr.dk/nyheder/politik/vestager-roenn-maa-gaa,flygtning
http://dr.dk/nyheder/politik/ask-rostrup-roenn-et-kaempeproblem,flygtning
http://dr.dk/nyheder/indland/embedsmaend-modsiger-birthe-roenn,flygtning
http://dr.dk/nyheder/kultur/balloner-flyver-sydkoreansk-kultur-til-nordkorea,flygtning
http://dr.dk/nyheder/udland/hoejtstaaende-militaerfolk-svigter-assad,flygtning
http://dr.dk/nyheder/udland/saudier-vil-give-vaaben-til-oproerere,flygtning
http://dr.dk/nyheder/regionale/syd/en-handel-om-straf-ren-chikane-eksperter-hjem-til-bushen-og-en-gevaldig-fest,flygtning
http://dr.dk/nyheder/indland/fanger-tortureres-i-libyske-arresthuse,flygtning
http://dr.dk/nyheder/udland/assange-taettere-paa-loesladelse,flygtning
http://dr.dk/nyheder/udland/muslimer-i-norge-fordoemmer-selvmordsangreb,flygtning
http://dr.dk/nyheder/udland/assange-frygter-retsforfoelgelse-i-usa,flygtning
http://dr.dk/nyheder/indland/sig-bare-din-mening-i-nytaarstalen-margrethe,flygtning
http://dr.dk/nyheder/udland/korrespondent-nordkorea-forsoeger-finde-sin-plads-i-verden,flygtning
http://dr.dk/nyheder/indland/joachim-b-olsen-de-fattigste-maa-bage-selv,flygtning
http://dr.dk/nyheder/indland/flygtningenaevn-afviser-roenns-forslag,flygtning
http://dr.dk/nyheder/indland/fn-kritiserer-danske-forhold,flygtning
http://dr.dk/nyheder/udland/gaddafi-minister-vil-have-flygtningestatus,flygtning
http://dr.dk/nyheder/indland/rusland-savner-svar-fra-danske-myndigheder,flygtning
http://dr.dk/nyheder/indland/veteran-erstatningssag-handler-om-anerkendelse,flygtning
http://dr.dk/nyheder/indland/iraker-faar-retssag-om-mulig-dansk-soldater-tortur,flygtning
http://dr.dk/nyheder/indland/mand-faengslet-bortfoerelse-og-voldtaegt,flygtning
http://dr.dk/nyheder/politik/overblik-det-handler-statsloesesagen-om-0,flygtning
http://dr.dk/nyheder/politik/valg/valg2011/enhedslisten-har-klare-krav-til-thorning,flygtning
http://dr.dk/nyheder/politik/valg/valg2011/enhedslisten-jubler-farvel-til-ti-aar-med-pia-k,flygtning
http://dr.dk/nyheder/udland/kommissionens-forslag-til-nye-schengenregler,flygtning
http://dr.dk/nyheder/udland/flere-nordkoreanere-afhopper-i-sydkorea,flygtning
http://dr.dk/nyheder/politik/valg/valg2011/roede-kors-vil-ikke-bruges-i-dfs-valgkamp,flygtning
http://dr.dk/nyheder/politik/portraet-af-astrid-krag-partitoppens-favorit-kunne-ikke-overbevise-baglandet,flygtning
http://dr.dk/nyheder/politik/valg/valg2011/vigtige-valg-1935-2005,flygtning
http://dr.dk/nyheder/udland/fn-ufattelig-tragedie-paa-vej-i-somalia,flygtning
http://dr.dk/nyheder/udland/sverige-vil-ikke-have-mere-graensekontrol,flygtning
http://dr.dk/nyheder/politik/sfs-unge-formandshaab-portraet-af-astrid-krag,flygtning
http://dr.dk/nyheder/politik/valg/kv13/uenighed-dfs-lokalpolitikere-loeber-laengst-fra-linjen,flygtning
http://dr.dk/nyheder/politik/hyppige-aendringer-af-udlaendingelov-kritiseres,flygtning
http://dr.dk/nyheder/udland/96000-drevet-paa-flugt-i-sudan,flygtning
http://dr.dk/nyheder/politik/eu-parlamentet-kritiserer-graenseaftale,flygtning
http://dr.dk/nyheder/politik/eu-vil-holde-graensekontrol-i-kort-snor,flygtning
http://dr.dk/nyheder/udland/dr-i-flygtningelejr-syrerne-frygter-vinteren,flygtning
http://dr.dk/nyheder/udland/saarede-haitianere-flygter-til-naboland,flygtning
http://dr.dk/nyheder/politik/minister-tavs-om-kritik-af-boernecheck,flygtning
http://dr.dk/nyheder/udland/reportage-fra-syrien-krigens-bedemand,flygtning
http://dr.dk/nyheder/politik/vrede-eu-parlamentarikere-boykotter-boedskov,flygtning
http://dr.dk/nyheder/kultur/facebook-stopper-soeren-pind-kloner,flygtning
http://dr.dk/nyheder/kultur/roskilde-festival-skraemmer-de-frivillige-vaek,flygtning
http://dr.dk/nyheder/udland/syrien-paa-randen-af-borgerkrig,flygtning
http://dr.dk/nyheder/udland/frygten-praesidentens-haevn,flygtning
http://dr.dk/nyheder/kultur/kulturklubber/fagbogklubbens-laeseplan,flygtning
http://dr.dk/nyheder/politik/sverigesdemokraterne-holdes-udenfor,flygtning
http://dr.dk/nyheder/politik/jeg-udtaler-mig-ikke-om-anonyme-udsagn,flygtning
http://dr.dk/nyheder/politik/birthe-roenn-er-staerkt-presset,flygtning
http://dr.dk/nyheder/udland/titusinder-har-forladt-libyen,flygtning
http://dr.dk/nyheder/udland/ekspert-nej-til-fn-et-muligt-tegn-paa-assad-indblanding-i-giftangreb,flygtning
http://dr.dk/nyheder/udland/mellemoestforsker-fredsproces-har-minimal-chance-succes,flygtning
http://dr.dk/nyheder/kultur/aarets-nordmand-smidt-ud-af-norge,flygtning
http://dr.dk/nyheder/politik/ifm-et-indgreb-i-vores-uafhaengighed,flygtning
http://dr.dk/nyheder/indland/udvist-iraner-hiver-tuneserlov-i-retten,flygtning
http://dr.dk/nyheder/kultur/kulturklubber/efteraarets-laeseplan-i-fagbogklubben,flygtning
http://dr.dk/nyheder/penge/da-kommuner-fejler-med-integration,flygtning
http://dr.dk/nyheder/politik/overblik-det-handler-statsloesesagen-om,flygtning
http://dr.dk/nyheder/udland/fn-intet-afgoerende-bevis-kemiske-vaaben-i-syrien,flygtning
http://dr.dk/nyheder/politik/r-udlaendinge-skal-have-krav-paa-tolke,flygtning
http://dr.dk/nyheder/indland/kl-ingen-panik-over-foertidspension,flygtning
http://dr.dk/nyheder/indland/danmark-slipper-romakritik-fra-eu,flygtning
http://dr.dk/nyheder/politik/valg2015/video-thornings-nytaarstale-i-2015-vil-danskerne-maerke-det-gaar-bedre,flygtning
http://dr.dk/nyheder/udland/dansker-var-logistisk-bagmand-i-flugtplan,flygtning
http://dr.dk/nyheder/udland/came-hvad-noget,flygtning
http://dr.dk/nyheder/udland/berygtet-al-qaeda-leder-draebt-i-mali,flygtning
http://dr.dk/nyheder/politik/valg/valg2011/misforstaaet-eu-forslag-moeder-modstand-i-folketinget,flygtning
http://dr.dk/nyheder/politik/valg/valg2011/df-vil-lukke-danske-asylcentre,flygtning
http://dr.dk/nyheder/politik/vko-strammer-regler-familiesammenfoering,flygtning
http://dr.dk/nyheder/politik/regeringen-finder-85-millioner-til-oestafrika,flygtning
http://dr.dk/nyheder/politik/k-vil-integrere-indvandrere-hurtigere,flygtning
http://dr.dk/nyheder/politik/df-regeringens-burkaforslag-er-tyndt,flygtning
http://dr.dk/nyheder/indland/eks-jugoslavere-faar-stadig-krigstraumer,flygtning
http://dr.dk/nyheder/politik/overblik-saadan-ser-finansloven-ud,flygtning
